id,text
220022201,新的事件，讓我先去偵察一番~
220022301,這件物品，對我沒用……
220022401,接受禮物，這是任務的一部份？明白了。
220022501,明明不該是這樣的，但是從這東西裡我感受到了你的心意……謝謝你~
220022601,回來了呢，學長~
220030201,主人，請給我愛，給我愛吧~！
220030202,主人，我很乖的喔。請賜予我獎勵吧~
220030203,啊，多美妙的悲鳴。
220030204,只有疼痛，能讓我感受到，我，還活著！
220030205,我愛這疼痛！更多！給我更多！！
220030301,用那鞭子狠狠的，鞭笞我吧！
220030401,啊，主人。我喜歡你。無可救藥的，喜歡……！啊啊~要變得奇怪了……！
220030501,-1
220030601,疼愛我吧~
220030701,再給我一點~主人
220030801,哦！就是這裡！主人您再兇狠一些也可以！
220031101,要用這樣的東西嗎？不找點更刺激的？
220031102,啊，就是這個，又大又硬~人家可喜歡了~
220032801,主人要人家去哪兒，人家都會照辦~
220031301,用點力！你們是沒吃飽飯嗎？
220031401,太……太過刺激~要暈過去了~
220031501,-1
220031502,-1
220031503,-1
220031504,-1
220031601,能夠成為主人的「寵物」是黃蓋一生的榮幸~以後也請盡情地「使用」我吧！
220031701,主人您終於回來了~
220031801,人家會在這裡等您的！
220031901,是放置play嗎？
220032001,您要去打工了嗎？在那之前，請再疼愛我一次~
220032101,主人的任務獎勵我都已經收好了，您晚上記得拿回去~
220032201,學園裡新發生的事件能不能讓人家有點刺激的體驗呢~有一點點期待~
220032301,竟然專門挑選了我最討厭的東西送我，主人真是的！
220032401,禮物什麽的，其實沒必要呢~
220032501,哇，這是給我的禮物嗎？！主人，你又想到了什麽新玩法嗎？
220032601,主人，我可一直在等你喲~
220040201,偷竊可是每天的功課呢~這也是作為怪盜的一種嗜好喔！
220040202,大人~您最近的零花錢好像有點花不掉呢~我就不客氣了哦~
220040203,不好意思~最近一個星期的生活費~就靠您啦~
220040204,啊啊，主人的那個櫃子？放在家裡感覺挺礙事的，我就幫你賣啦。
220040205,來啦~！我來取你的心了！咦，不行？就算你這麼說，也跟我沒關係喔~
220040301,讓我來偷點重要的東西好啦！
220040401,哇哦！你是來抓我的？挺不錯的嘛！但是，我可沒那麼容易被抓住喔~
220040501,-1
220040601,嗯哼~看不見了吧
220040701,經驗飲料？你說的是我手上這瓶嗎？
220040801,腦子裡只要想著，想要的東西就會不知不覺出現在我的手上~
220041101,給我什麼裝備我都不會介意哦~畢竟想要得到的東西，遲早是會擁有的。
220041102,啊，雖然頭上頂著學妹的胖次看起來會有點奇怪，不過這是我的愛好~主人你一定可以理解的吧！
220042801,看看今天有沒有值得我收藏的東西~
220041301,哈！得手了！
220041401,被抓住了……
220041501,-1
220041502,-1
220041503,-1
220041504,-1
220041601,在來的路上順手拿了一束花來，我覺得和儀式還挺配的……啊，我知道啦，結束以後會還回去的！你快和我誓約嘛~
220041701,啊！你怎麼突然回來了……知道啦，我馬上就把這些東西還回去……
220041801,讓我看看主人的房間裡有什麼好東西~
220041901,快醒醒，別睡啦，不然我會忍不住把主人偷回家的~
220042001,打工的事情不要忘記了~偶爾也是要好好工作嘛！
220042101,主人，快把你的任務獎勵拿走，不然我可要先下手了~
220042201,今天在學園裡遊蕩的時候看到些不得了的東西，看樣子是有事情要發生了，要不要現在去看看？
220042301,這種東西？我看不上啦~
220042401,嗯，送我禮物？真是少見的事情呢，謝謝了~
220042501,送我這種東西，完全無法拒絕~你就這麼想偷走我的心嗎？
220042601,哦哦~歡迎回來……我明明還什麼都沒有偷呢！
230010201,吶吶，主人。一起幫我試試這個新發明的溜溜球吧！
230010202,這就是我的決勝姿勢！很帥吧！啊哈哈！我真棒！
230010203,哎呀！割到手了……痛痛痛……
230010204,哎呀，又搞砸了，乾脆做個會自己動的悠悠球好了！
230010205,姐姐們的武器都好厲害唷，但如果是我的話，可以改造得更帥氣喔？
230010301,比賽開始！
230010401,我的溜溜球，可是可以放電的唷！很帥吧！
230010501,-1
230010601,Free Style！
230010701,我的溜溜球技術又進步了~
230010801,如果溜溜球本身的性能有極限的話，那只有想一個更強的招式了，不是嗎？
230011101,這根球繩很結實！
230011102,必要的話，我會試試雙手的招式。
230012801,讓我先練習幾分鐘。
230011301,就讓你們臣服在這眼花繚亂的招式下吧！
230011401,對不起，球繩打結了……
230011501,-1
230011502,-1
230011503,-1
230011504,-1
230011601,嗯，答應你當然可以了，不過你也要答應我，教我那個新穎帥氣的招式喔！
230011701,稍等，我的發型還沒弄好，不能讓學長你看到不帥氣的我！
230011801,這房間的天花板太矮了吧？我的溜溜球都耍不起來了！
230011901,哈哈，既然你睡著了，那我就趁現在練習球技了~等你醒了，一定讓你大吃一驚！
230012001,你要去打工了嗎？記得早點回來繼續教我那個招式！
230012101,如果是我，我會在去教室的路上順便領取已完成的任務獎勵。
230012201,我的溜溜球可不只是用於表演的，讓我們去找到那些入侵的敵人教訓教訓他們吧！
230012301,不需要不需要！別打擾我練習新的招式！
230012401,哼，謝謝禮物。
230012501,哇，這是什麽情況，這也太帥了吧？謝謝你能送我這樣的禮物~
230012601,歡迎回來，要教我絕招的約定，還記得嗎？
230020201,葛格~要來一份Thunder Ice嗎？什麼？為什麼是Thunder？不要太在意細節啦~
230020202,為了對付壞蛋可是準備了很多的電擊Plan唷！
230020203,像這樣，慢慢地磨擦、摩擦，然後……電擊！
230020204,啊~像這樣晴朗的天氣心情都會變得好憂鬱啊。最喜歡雷陣雨了。
230020205,啊啊~真是無聊~！乾脆趁這個時候做一個天氣控制器算了。
230020301,雷電，就是真理！
230020401,來啦~！天才學生張梁報到！這裡真熱呢，能幫我去買根冰棒嗎？
230020501,-1
230020601,撼地雷擊！
230020701,飲料要冰鎮的才好喝~
230020801,就讓那些小瞧我的人都嘗嘗雷電的滋味！
230021101,天氣控制器製作完成！
230021102,防護服？這種東西不會幹擾雷電的控制效果嗎？
230022801,今天的目標是電擊壞蛋唷！
230021301,這樣就告一段落啦~趕快買冰鎮飲料回去喝吧！
230021401,這竟然是不會導電的東西！
230021501,-1
230021502,-1
230021503,-1
230021504,-1
230021601,道具就像製作者的孩子一樣，你幫了我這麼多，也算我那些裝置的半個製作者了。所以……你能幫我製作更多的孩、道具嗎？
230021701,學長快來，我給你演示一下最新的試驗裝置~
230021801,別擔心，我的裝置不會爆炸的。
230021901,這個零件該用什麽材料好呢？等學長睡醒了再問問他吧
230022001,學長你之前說的打工，是今天嗎？
230022101,你平時幫我這麼多，我順手幫你領了今日的任務獎勵，快拿著吧~
230022201,雷電裝置的控制性能還是不太完善，不過今天的試驗品肯定比之前好多了，我們先拿那邊的敵人試試吧~
230022301,唔，我可不太喜歡這東西啊……
230022401,謝謝你的禮物~
230022501,這個，我很喜歡~
230022601,歡迎回來！啊，那裡的東西你千萬別碰呀~
230030201,甲賀流忍術才是最強的！這可是鐵錚錚的事實！
230030202,休想命令我……除非你已經對這世界沒有什麼眷戀了。
230030203,哼！為什麼要拯救連自己都不相信的人類呢？
230030204,忍者的字典裡沒有逃跑兩個字，只有戰鬥到底而已！
230030205,不想死的話，就快點從我眼前消失吧。
230030301,這一次要幹掉哪一個傢伙呢？
230030401,讓開！不要妨礙我的任務！否則……
230030501,-1
230030601,讓你見識一下我的祕術吧！
230030701,爲了更強的忍術！
230030801,我領悟了新的忍術，要拿誰來當靶子試試呢？
230031101,這樣的東西，能稱得上忍具嗎？
230031102,過度依賴忍具，只會使自己在很多時候陷入被動！
230032801,我會讓敵人明白，他們選錯了對手！
230031301,不堪一擊！
230031401,撤退，是爲了下次更好的進攻。
230031501,-1
230031502,-1
230031503,-1
230031504,-1
230031601,如果你不嫌棄，今後，我的忍術將只會為你而用。
230031701,我要小心一點不被學長發現，以此檢驗一下隱身術的效果~
230031801,今天先休息，忍術訓練可不是一蹴而就的。
230031901,真是的，雖然這應該算是很信任我的表現，但你就這樣睡著了，也太沒有防備了吧？
230032001,我的忍具都是攢錢買的，所以我深深的知道作為經濟來源的打工可是很重要的事情！
230032101,連領取獎勵這種事都要我來提醒你，你還真是……沒放在心上啊……
230032201,正好教室那邊發生了騷亂，肯定是又出現了什麽敵人，我們快過去，拿他們試試我的新忍術吧！
230032301,真正的忍者不需要這些裝飾。
230032401,嗯哼~需要我幫你解決掉誰嗎？
230032501,真正的忍者……嗯，你的禮物我無法拒絕，謝謝你~
230032601,太好了，無事歸來了嗎~
230040201,別……別和我講話……
230040202,吞噬我的詛咒反而成為了我的力量，真是不可思議呢。
230040203,又是影子……纏著我……拜託了，救救我……
230040204,如果鍛練懈怠的話，遲早有一天會被影子給操縱...的。
230040205,我可是沙漠中的暗殺者唷！不害怕和我說話嗎？
230040301,我一個人就夠了……
230040401,哈啊，居然被找到本體了，看來我的影術還需要再多加修行呢！
230040501,-1
230040601,影！
230040701,影子變得更深了。
230040801,影子什麽的，已經完全在我的控制之中了！
230041101,這把刀能讓敵人都為之顫抖！
230041102,影子不是萬能的，所以輔助道具對我來說也很重要。
230042801,今天是陰天，那就是我的主場了~
230041301,就讓你們都陷落在自己的影子之中吧！
230041401,可惡！竟然正好是正午……
230041501,-1
230041502,-1
230041503,-1
230041504,-1
230041601,在我心裡，你就是那個給我希望和幸福的太陽，以前是，以後也不會改變，直到永遠。
230041701,要來玩踩影子的遊戲嗎？
230041801,不知道這個房間能否加裝一個秋千呢？
230041901,和學長相處久了才知道，原來一個人的時候心裡的這種感覺，就是寂寞啊……
230042001,你設定的鬧鐘響了喔，打工時間到了~
230042101,就拿我作為殺手的經驗來說，完成任務後最重要的事情，就是領取報酬。
230042201,那邊很危險，學長你最好先讓我去查看一下情況！
